oracion,type1,glosa1,start_time1,end_time1,type2,start_time2,end_time2,tt1_duration,tt1_frames,type3,glosa2,start_time3,end_time3,type4,start_time4,end_time4,tt2_duration,tt2_frames,type5,glosa3,start_time5,end_time5
HOLA_ORACION_2.eaf,gloss,HOLA_2,3.84,4.76,transition,4.76,4.79,0.03000000000000025,1,gloss,HOLA_2,4.79,5.43,transition,5.43,5.71,0.28000000000000025,8,gloss,ABRAZAR_1,5.71,6.65
HOLA_ORACION_2.eaf,gloss,HOLA_2,4.79,5.43,transition,5.43,5.71,0.28000000000000025,8,gloss,ABRAZAR_1,5.71,6.65,transition,6.65,6.81,0.15999999999999925,5,gloss,BESO_1,6.81,7.35
HOLA_ORACION_2.eaf,gloss,ABRAZAR_1,5.71,6.65,transition,6.65,6.81,0.15999999999999925,5,gloss,BESO_1,6.81,7.35,transition,7.35,7.4,0.05000000000000071,2,gloss,BIEN_1,7.4,7.84
HOLA_ORACION_2.eaf,gloss,BESO_1,6.81,7.35,transition,7.35,7.4,0.05000000000000071,2,gloss,BIEN_1,7.4,7.84,transition,7.84,7.87,0.03000000000000025,1,gloss,BIEN_1,7.87,8.51
HOMBRE_ORACION_1.eaf,gloss,YO_1,0.99,1.16,transition,1.16,1.17,0.010000000000000009,0,gloss,VER_1,1.17,1.93,transition,1.93,1.93,0.0,0,gloss,UNO_1,1.93,2.366
HOMBRE_ORACION_1.eaf,gloss,VER_1,1.17,1.93,transition,1.93,1.93,0.0,0,gloss,UNO_1,1.93,2.366,transition,2.366,2.366,0.0,0,gloss,HOMBRE_1,2.366,2.98
HOMBRE_ORACION_1.eaf,gloss,UNO_1,1.93,2.366,transition,2.366,2.366,0.0,0,gloss,HOMBRE_1,2.366,2.98,transition,2.98,2.98,0.0,0,gloss,CAMINAR-PERSONA_1,2.98,3.66
HOMBRE_ORACION_1.eaf,gloss,HOMBRE_1,2.366,2.98,transition,2.98,2.98,0.0,0,gloss,CAMINAR-PERSONA_1,2.98,3.66,transition,3.66,3.66,0.0,0,gloss,PLAYA_1,3.66,4.79
HOMBRE_ORACION_2.eaf,gloss,VER_1,1.98,2.4,transition,2.4,2.4,0.0,0,gloss,CAMINAR-PERSONA_1,2.4,3.03,transition,3.03,3.04,0.010000000000000231,0,gloss,HOMBRE_2,3.04,4.05
HOMBRE_ORACION_2.eaf,gloss,CAMINAR-PERSONA_1,2.4,3.03,transition,3.03,3.04,0.010000000000000231,0,gloss,HOMBRE_2,3.04,4.05,transition,4.05,4.659,0.609,18,gloss,GUARDAR_3,4.659,5.49
HOMBRE_ORACION_2.eaf,gloss,HOMBRE_2,3.04,4.05,transition,4.05,4.659,0.609,18,gloss,GUARDAR_3,4.659,5.49,transition,5.49,5.5,0.009999999999999787,0,gloss,CARGAR-CAJA_1,5.5,6.7
HOY_ORACION_2.eaf,gloss,HOY_2,0.85,1.21,transition,1.21,1.21,0.0,0,gloss,YO_1,1.21,1.33,transition,1.33,1.33,0.0,0,gloss,IR_1,1.33,1.68
HOY_ORACION_2.eaf,gloss,YO_1,1.21,1.33,transition,1.33,1.33,0.0,0,gloss,IR_1,1.33,1.68,transition,1.68,1.69,0.010000000000000009,0,gloss,FIESTA_1,1.69,2.86
IDEA_ORACION_1.eaf,gloss,YO_1,1.02,1.23,transition,1.23,1.25,0.020000000000000018,1,gloss,DIBUJAR_1,1.25,1.99,transition,1.99,2.35,0.3600000000000001,11,gloss,PENSAR_2,2.35,3.33
IDEA_ORACION_1.eaf,gloss,DIBUJAR_1,1.25,1.99,transition,1.99,2.35,0.3600000000000001,11,gloss,PENSAR_2,2.35,3.33,transition,3.33,3.75,0.41999999999999993,13,gloss,IDEA_1,3.75,4.73
IDEA_ORACION_1.eaf,gloss,PENSAR_2,2.35,3.33,transition,3.33,3.75,0.41999999999999993,13,gloss,IDEA_1,3.75,4.73,transition,4.73,4.73,0.0,0,gloss,IDEA_2,4.73,5.38
IDEA_ORACION_1.eaf,gloss,IDEA_1,3.75,4.73,transition,4.73,4.73,0.0,0,gloss,IDEA_2,4.73,5.38,transition,5.38,5.38,0.0,0,gloss,DIBUJAR_1,5.38,6.27
IDEA_ORACION_1.eaf,gloss,IDEA_2,4.73,5.38,transition,5.38,5.38,0.0,0,gloss,DIBUJAR_1,5.38,6.27,transition,6.27,6.27,0.0,0,gloss,DAR_1,6.27,6.92
IDEA_ORACION_2.eaf,gloss,YO_1,1.2,1.43,transition,1.43,1.7,0.27,8,gloss,ESCRIBIR_1,1.7,2.5,transition,2.5,2.5,0.0,0,gloss,SEÑAR_1,2.5,3.47
IDEA_ORACION_2.eaf,gloss,ESCRIBIR_1,1.7,2.5,transition,2.5,2.5,0.0,0,gloss,SEÑAR_1,2.5,3.47,transition,3.47,3.48,0.009999999999999787,0,gloss,IDEA_2,3.48,4.116
IDEA_ORACION_2.eaf,gloss,SEÑAR_1,2.5,3.47,transition,3.47,3.48,0.009999999999999787,0,gloss,IDEA_2,3.48,4.116,transition,4.116,4.68,0.5640000000000001,17,gloss,SEÑAR_1,4.68,6.14
IGUAL_ORACION_1.eaf,gloss,YO_1,0.92,1.04,transition,1.04,1.04,0.0,0,gloss,INTENTAR_1,1.04,1.37,transition,1.37,1.38,0.009999999999999787,0,gloss,COMER_1,1.38,1.75
IGUAL_ORACION_1.eaf,gloss,INTENTAR_1,1.04,1.37,transition,1.37,1.38,0.009999999999999787,0,gloss,COMER_1,1.38,1.75,transition,1.75,1.75,0.0,0,gloss,IX_1,1.75,2.07
IGUAL_ORACION_1.eaf,gloss,COMER_1,1.38,1.75,transition,1.75,1.75,0.0,0,gloss,IX_1,1.75,2.07,transition,2.07,2.08,0.010000000000000231,0,gloss,GRANDE_1,2.08,2.42
IGUAL_ORACION_1.eaf,gloss,IX_1,1.75,2.07,transition,2.07,2.08,0.010000000000000231,0,gloss,GRANDE_1,2.08,2.42,transition,2.42,2.43,0.010000000000000231,0,gloss,NO_1,2.43,2.68
IGUAL_ORACION_1.eaf,gloss,GRANDE_1,2.08,2.42,transition,2.42,2.43,0.010000000000000231,0,gloss,NO_1,2.43,2.68,transition,2.68,2.68,0.0,0,gloss,IGUAL_1,2.68,3.36
IGUAL_ORACION_1.eaf,gloss,NO_1,2.43,2.68,transition,2.68,2.68,0.0,0,gloss,IGUAL_1,2.68,3.36,transition,3.36,3.36,0.0,0,gloss,GRANDE_1,3.36,4.1
IGUAL_ORACION_1.eaf,gloss,IGUAL_1,2.68,3.36,transition,3.36,3.36,0.0,0,gloss,GRANDE_1,3.36,4.1,transition,4.1,4.1,0.0,0,gloss,COMER_1,4.1,4.38
IGUAL_ORACION_1.eaf,gloss,GRANDE_1,3.36,4.1,transition,4.1,4.1,0.0,0,gloss,COMER_1,4.1,4.38,transition,4.38,4.39,0.009999999999999787,0,gloss,AHORA_1,4.39,4.58
IGUAL_ORACION_1.eaf,gloss,COMER_1,4.1,4.38,transition,4.38,4.39,0.009999999999999787,0,gloss,AHORA_1,4.39,4.58,transition,4.58,4.58,0.0,0,gloss,IGUAL_1,4.58,4.86
IGUAL_ORACION_3.eaf,gloss,YO_1,1.23,1.5,transition,1.5,1.51,0.010000000000000009,0,gloss,IR_1,1.51,2.25,transition,2.25,2.26,0.009999999999999787,0,gloss,NO_1,2.26,2.65
IGUAL_ORACION_3.eaf,gloss,IR_1,1.51,2.25,transition,2.25,2.26,0.009999999999999787,0,gloss,NO_1,2.26,2.65,transition,2.65,2.66,0.010000000000000231,0,gloss,YO_1,2.66,2.85
IGUAL_ORACION_3.eaf,gloss,NO_1,2.26,2.65,transition,2.65,2.66,0.010000000000000231,0,gloss,YO_1,2.66,2.85,transition,2.85,2.85,0.0,0,gloss,IGUAL_2,2.85,3.32
IGUAL_ORACION_3.eaf,gloss,YO_1,2.66,2.85,transition,2.85,2.85,0.0,0,gloss,IGUAL_2,2.85,3.32,transition,3.32,3.33,0.010000000000000231,0,gloss,CAMINAR-PERSONA_1,3.33,4.08
IGUAL_ORACION_3.eaf,gloss,IGUAL_2,2.85,3.32,transition,3.32,3.33,0.010000000000000231,0,gloss,CAMINAR-PERSONA_1,3.33,4.08,transition,4.08,4.08,0.0,0,gloss,IGUAL_2,4.08,4.75
IGUAL_ORACION_3.eaf,gloss,CAMINAR-PERSONA_1,3.33,4.08,transition,4.08,4.08,0.0,0,gloss,IGUAL_2,4.08,4.75,transition,4.75,4.75,0.0,0,gloss,CAMINAR-PERSONA_1,4.75,5.59
IGUAL_ORACION_4.eaf,gloss,YO_1,1.26,1.46,transition,1.46,2.05,0.5899999999999999,18,gloss,PARTICIPAR_1,2.05,2.67,transition,2.67,2.67,0.0,0,gloss,IX_1,2.67,3.23
IGUAL_ORACION_4.eaf,gloss,PARTICIPAR_1,2.05,2.67,transition,2.67,2.67,0.0,0,gloss,IX_1,2.67,3.23,transition,3.23,4.85,1.6199999999999997,49,gloss,IGUAL_2,4.85,5.66
IGUAL_ORACION_5.eaf,gloss,CONVERSAR_1,2.14,2.63,transition,2.63,2.63,0.0,0,gloss,DE-ACUERDO_1,2.63,3.14,transition,3.14,3.16,0.020000000000000018,1,gloss,NO_1,3.16,3.69
IGUAL_ORACION_5.eaf,gloss,DE-ACUERDO_1,2.63,3.14,transition,3.14,3.16,0.020000000000000018,1,gloss,NO_1,3.16,3.69,transition,3.69,3.69,0.0,0,gloss,YO_1,3.69,3.92
IGUAL_ORACION_5.eaf,gloss,NO_1,3.16,3.69,transition,3.69,3.69,0.0,0,gloss,YO_1,3.69,3.92,transition,3.92,3.93,0.010000000000000231,0,gloss,IGUAL_3,3.93,4.68
IGUAL_ORACION_5.eaf,gloss,YO_1,3.69,3.92,transition,3.92,3.93,0.010000000000000231,0,gloss,IGUAL_3,3.93,4.68,transition,4.68,4.68,0.0,0,gloss,FIN_1,4.68,5.33
IGUAL_ORACION_5.eaf,gloss,IGUAL_3,3.93,4.68,transition,4.68,4.68,0.0,0,gloss,FIN_1,4.68,5.33,transition,5.33,5.34,0.009999999999999787,0,gloss,IGUAL_3,5.34,6.09
IGUAL_ORACION_6.eaf,gloss,YO_1,1.625,2.15,transition,2.15,2.15,0.0,0,gloss,EMPUJAR_1,2.15,3.375,transition,3.375,3.375,0.0,0,gloss,YO_1,3.375,3.45
IGUAL_ORACION_6.eaf,gloss,EMPUJAR_1,2.15,3.375,transition,3.375,3.375,0.0,0,gloss,YO_1,3.375,3.45,transition,3.45,3.45,0.0,0,gloss,IGUAL_4,3.45,3.925
IGUAL_ORACION_6.eaf,gloss,YO_1,3.375,3.45,transition,3.45,3.45,0.0,0,gloss,IGUAL_4,3.45,3.925,transition,3.925,3.925,0.0,0,gloss,EMPUJAR_1,3.925,5.15
IGUAL_ORACION_6.eaf,gloss,IGUAL_4,3.45,3.925,transition,3.925,3.925,0.0,0,gloss,EMPUJAR_1,3.925,5.15,transition,5.15,5.15,0.0,0,gloss,IGUAL_4,5.15,5.58
IGUAL_ORACION_7.eaf,gloss,IX_1,0.87,1.16,transition,1.16,1.16,0.0,0,gloss,GRUPO_1,1.16,2.54,transition,2.54,2.94,0.3999999999999999,12,gloss,FALTAR_1,2.94,3.63
IGUAL_ORACION_7.eaf,gloss,GRUPO_1,1.16,2.54,transition,2.54,2.94,0.3999999999999999,12,gloss,FALTAR_1,2.94,3.63,transition,3.63,3.63,0.0,0,gloss,DEBER_1,3.63,3.96
IGUAL_ORACION_7.eaf,gloss,FALTAR_1,2.94,3.63,transition,3.63,3.63,0.0,0,gloss,DEBER_1,3.63,3.96,transition,3.96,3.97,0.010000000000000231,0,gloss,IGUAL_5,3.97,6.23
IGUAL_ORACION_8.eaf,gloss,PERSONA_1,1.1,1.64,transition,1.64,1.65,0.010000000000000009,0,gloss,IX_1,1.65,2.49,transition,2.49,2.49,0.0,0,gloss,COMUNICAR_1,2.49,2.98
IGUAL_ORACION_8.eaf,gloss,IX_1,1.65,2.49,transition,2.49,2.49,0.0,0,gloss,COMUNICAR_1,2.49,2.98,transition,2.98,2.98,0.0,0,gloss,PENSAR_1,2.98,3.58
IGUAL_ORACION_8.eaf,gloss,COMUNICAR_1,2.49,2.98,transition,2.98,2.98,0.0,0,gloss,PENSAR_1,2.98,3.58,transition,3.58,3.58,0.0,0,gloss,DIFERENTE_1,3.58,4.22
IGUAL_ORACION_8.eaf,gloss,PENSAR_1,2.98,3.58,transition,3.58,3.58,0.0,0,gloss,DIFERENTE_1,3.58,4.22,transition,4.22,4.23,0.010000000000000675,0,gloss,IGUAL_6,4.23,5.89
IGUAL_ORACION_8.eaf,gloss,DIFERENTE_1,3.58,4.22,transition,4.22,4.23,0.010000000000000675,0,gloss,IGUAL_6,4.23,5.89,transition,5.89,5.89,0.0,0,gloss,DESIGUALDAD_1,5.89,6.43
IGUAL_ORACION_8.eaf,gloss,IGUAL_6,4.23,5.89,transition,5.89,5.89,0.0,0,gloss,DESIGUALDAD_1,5.89,6.43,transition,6.43,6.43,0.0,0,gloss,IGUAL_6,6.43,8.06
IMPOSIBLE_ORACION_1.eaf,gloss,YO_1,2.03,2.19,transition,2.19,2.19,0.0,0,gloss,DECIR_1,2.19,3.41,transition,3.41,4.9,1.4900000000000002,45,gloss,VER_1,4.9,5.24
IMPOSIBLE_ORACION_1.eaf,gloss,DECIR_1,2.19,3.41,transition,3.41,4.9,1.4900000000000002,45,gloss,VER_1,4.9,5.24,transition,5.24,5.24,0.0,0,gloss,YA_1,5.24,5.75
IMPOSIBLE_ORACION_1.eaf,gloss,VER_1,4.9,5.24,transition,5.24,5.24,0.0,0,gloss,YA_1,5.24,5.75,transition,5.75,5.75,0.0,0,gloss,IX_1,5.75,6.05
IMPOSIBLE_ORACION_1.eaf,gloss,YA_1,5.24,5.75,transition,5.75,5.75,0.0,0,gloss,IX_1,5.75,6.05,transition,6.05,6.05,0.0,0,gloss,ANIMAL_1,6.05,6.96
IMPOSIBLE_ORACION_1.eaf,gloss,IX_1,5.75,6.05,transition,6.05,6.05,0.0,0,gloss,ANIMAL_1,6.05,6.96,transition,6.96,6.97,0.009999999999999787,0,gloss,GRANDE_1,6.97,7.95
IMPOSIBLE_ORACION_1.eaf,gloss,ANIMAL_1,6.05,6.96,transition,6.96,6.97,0.009999999999999787,0,gloss,GRANDE_1,6.97,7.95,transition,7.95,7.97,0.019999999999999574,1,gloss,IGUAL_7,7.97,8.07
IMPOSIBLE_ORACION_1.eaf,gloss,GRANDE_1,6.97,7.95,transition,7.95,7.97,0.019999999999999574,1,gloss,IGUAL_7,7.97,8.07,transition,8.07,8.07,0.0,0,gloss,DINOSAURIO_1,8.07,8.61
IMPOSIBLE_ORACION_1.eaf,gloss,IGUAL_7,7.97,8.07,transition,8.07,8.07,0.0,0,gloss,DINOSAURIO_1,8.07,8.61,transition,8.61,8.61,0.0,0,gloss,IX_1,8.61,9.06
IMPOSIBLE_ORACION_1.eaf,gloss,DINOSAURIO_1,8.07,8.61,transition,8.61,8.61,0.0,0,gloss,IX_1,8.61,9.06,transition,9.06,9.06,0.0,0,gloss,IMPOSIBLE_1,9.06,10.56
IMPOSIBLE_ORACION_1.eaf,gloss,IX_1,8.61,9.06,transition,9.06,9.06,0.0,0,gloss,IMPOSIBLE_1,9.06,10.56,transition,10.56,10.58,0.019999999999999574,1,gloss,NO-HABER_1,10.58,11.27
IMPOSIBLE_ORACION_1.eaf,gloss,IMPOSIBLE_1,9.06,10.56,transition,10.56,10.58,0.019999999999999574,1,gloss,NO-HABER_1,10.58,11.27,transition,11.27,11.28,0.009999999999999787,0,gloss,IX_1,11.28,11.46
IMPOSIBLE_ORACION_1.eaf,gloss,NO-HABER_1,10.58,11.27,transition,11.27,11.28,0.009999999999999787,0,gloss,IX_1,11.28,11.46,transition,11.46,11.46,0.0,0,gloss,MUNDO_1,11.46,12.61
INFIEL_ORACION_1.eaf,gloss,DECIR_1,2.0,3.17,transition,3.17,3.17,0.0,0,gloss,IMPOSIBLE_1,3.17,3.5,transition,3.5,3.5,0.0,0,gloss,YO_1,3.5,4.1
INFIEL_ORACION_1.eaf,gloss,IMPOSIBLE_1,3.17,3.5,transition,3.5,3.5,0.0,0,gloss,YO_1,3.5,4.1,transition,4.1,4.12,0.020000000000000462,1,gloss,MI_1,4.12,4.42
INFIEL_ORACION_1.eaf,gloss,YO_1,3.5,4.1,transition,4.1,4.12,0.020000000000000462,1,gloss,MI_1,4.12,4.42,transition,4.42,4.42,0.0,0,gloss,ENAMORADO_1,4.42,4.83
INFIEL_ORACION_1.eaf,gloss,MI_1,4.12,4.42,transition,4.42,4.42,0.0,0,gloss,ENAMORADO_1,4.42,4.83,transition,4.83,4.83,0.0,0,gloss,INFIEL_1,4.83,5.72
IR_ORACION_1.eaf,gloss,YA_1,0.694,1.099,transition,1.099,1.102,0.0030000000000001137,0,gloss,MAMA_1,1.102,1.52,transition,1.52,1.527,0.006999999999999895,0,gloss,IR_1,1.527,2.271
IR_ORACION_3.eaf,gloss,YO_1,0.076,0.177,transition,0.177,0.177,0.0,0,gloss,VER_1,0.177,0.483,transition,0.483,0.483,0.0,0,gloss,IR_3,0.483,1.128
IR_ORACION_4.eaf,gloss,IX_1,0.663,0.875,transition,0.875,0.875,0.0,0,gloss,IR_1,0.875,1.501,transition,1.501,1.501,0.0,0,gloss,VISITAR_1,1.501,2.149
IR_ORACION_4.eaf,gloss,IR_1,0.875,1.501,transition,1.501,1.501,0.0,0,gloss,VISITAR_1,1.501,2.149,transition,2.149,2.161,0.01200000000000001,0,gloss,CASA_1,2.161,2.665
IR_ORACION_4.eaf,gloss,VISITAR_1,1.501,2.149,transition,2.149,2.161,0.01200000000000001,0,gloss,CASA_1,2.161,2.665,transition,2.665,2.665,0.0,0,gloss,MAMA_1,2.665,3.363
IR_ORACION_5.eaf,gloss,IX_1,0.411,0.639,transition,0.639,0.639,0.0,0,gloss,IR_4,0.639,1.353,transition,1.353,1.357,0.0040000000000000036,0,gloss,ESQUINA_1,1.357,1.851
IR_ORACION_5.eaf,gloss,IR_4,0.639,1.353,transition,1.353,1.357,0.0040000000000000036,0,gloss,ESQUINA_1,1.357,1.851,transition,1.851,1.851,0.0,0,gloss,ESPERAR_1,1.851,2.415
IR_ORACION_5.eaf,gloss,ESQUINA_1,1.357,1.851,transition,1.851,1.851,0.0,0,gloss,ESPERAR_1,1.851,2.415,transition,2.415,2.419,0.0040000000000000036,0,gloss,ENCONTRARSE_2,2.419,3.369
EL_ORACION_1.eaf,gloss,OYE_1,0.62,0.82,transition,0.82,0.82,0.0,0,gloss,IX_1,0.82,0.99,transition,0.99,0.99,0.0,0,gloss,ACORDAR_1,0.99,1.45
EL_ORACION_1.eaf,gloss,IX_1,0.82,0.99,transition,0.99,0.99,0.0,0,gloss,ACORDAR_1,0.99,1.45,transition,1.45,1.45,0.0,0,gloss,HOMBRE_1,1.45,1.653
EL_ORACION_1.eaf,gloss,ACORDAR_1,0.99,1.45,transition,1.45,1.45,0.0,0,gloss,HOMBRE_1,1.45,1.653,transition,1.653,1.653,0.0,0,gloss,IX_1,1.653,2.13
EL_ORACION_1.eaf,gloss,HOMBRE_1,1.45,1.653,transition,1.653,1.653,0.0,0,gloss,IX_1,1.653,2.13,transition,2.13,2.13,0.0,0,gloss,VER_1,2.13,2.32
EL_ORACION_1.eaf,gloss,IX_1,1.653,2.13,transition,2.13,2.13,0.0,0,gloss,VER_1,2.13,2.32,transition,2.32,2.32,0.0,0,gloss,IX_1,2.32,2.8
ELLA_ORACION_1.eaf,gloss,VER_1,0.09,0.63,transition,0.63,0.63,0.0,0,gloss,MUJER_1,0.63,1.042,transition,1.042,1.042,0.0,0,gloss,IX_1,1.042,1.76
ELLA_ORACION_2.eaf,gloss,IX_1,1.94,2.21,transition,2.21,2.21,0.0,0,gloss,ROMPER_1,2.21,2.88,transition,2.88,2.88,0.0,0,gloss,QUIEN_1,2.88,3.22
ELLA_ORACION_2.eaf,gloss,ROMPER_1,2.21,2.88,transition,2.88,2.88,0.0,0,gloss,QUIEN_1,2.88,3.22,transition,3.22,3.22,0.0,0,gloss,ROMPER_1,3.22,3.57
ELLA_ORACION_2.eaf,gloss,QUIEN_1,2.88,3.22,transition,3.22,3.22,0.0,0,gloss,ROMPER_1,3.22,3.57,transition,3.57,3.58,0.010000000000000231,0,gloss,IX,3.58,3.97
ELLA_ORACION_2.eaf,gloss,ROMPER_1,3.22,3.57,transition,3.57,3.58,0.010000000000000231,0,gloss,IX,3.58,3.97,transition,3.97,3.97,0.0,0,gloss,MUJER_1,3.97,4.61
ELLA_ORACION_2.eaf,gloss,IX,3.58,3.97,transition,3.97,3.97,0.0,0,gloss,MUJER_1,3.97,4.61,transition,4.61,4.62,0.009999999999999787,0,gloss,IX_1,4.62,5.26
ELLA_ORACION_2.eaf,gloss,MUJER_1,3.97,4.61,transition,4.61,4.62,0.009999999999999787,0,gloss,IX_1,4.62,5.26,transition,5.26,5.26,0.0,0,gloss,MUJER_1,5.26,5.76
ELLA_ORACION_2.eaf,gloss,IX_1,4.62,5.26,transition,5.26,5.26,0.0,0,gloss,MUJER_1,5.26,5.76,transition,5.76,5.77,0.009999999999999787,0,gloss,IX_1,5.77,6.19
JOVEN_ORACION_1.eaf,gloss,DECIR_1,0.774,1.456,transition,1.456,1.692,0.236,7,gloss,MEJOR_1,1.692,1.917,transition,1.917,1.917,0.0,0,gloss,IR_1,1.917,2.27
JOVEN_ORACION_1.eaf,gloss,MEJOR_1,1.692,1.917,transition,1.917,1.917,0.0,0,gloss,IR_1,1.917,2.27,transition,2.27,2.27,0.0,0,gloss,TRABAJAR_1,2.27,2.555
JOVEN_ORACION_1.eaf,gloss,IR_1,1.917,2.27,transition,2.27,2.27,0.0,0,gloss,TRABAJAR_1,2.27,2.555,transition,2.555,2.565,0.009999999999999787,0,gloss,ESPERAR_1,2.565,2.771
JOVEN_ORACION_1.eaf,gloss,TRABAJAR_1,2.27,2.555,transition,2.555,2.565,0.009999999999999787,0,gloss,ESPERAR_1,2.565,2.771,transition,2.771,2.771,0.0,0,gloss,DISCULPA_1,2.771,2.938
JOVEN_ORACION_1.eaf,gloss,ESPERAR_1,2.565,2.771,transition,2.771,2.771,0.0,0,gloss,DISCULPA_1,2.771,2.938,transition,2.938,2.938,0.0,0,gloss,YO_1,2.938,3.134
JOVEN_ORACION_1.eaf,gloss,DISCULPA_1,2.771,2.938,transition,2.938,2.938,0.0,0,gloss,YO_1,2.938,3.134,transition,3.134,3.134,0.0,0,gloss,JOVEN_1,3.134,3.722
JOVEN_ORACION_1.eaf,gloss,YO_1,2.938,3.134,transition,3.134,3.134,0.0,0,gloss,JOVEN_1,3.134,3.722,transition,3.722,3.722,0.0,0,gloss,ESTUDIAR_1,3.722,4.213
JOVEN_ORACION_1.eaf,gloss,JOVEN_1,3.134,3.722,transition,3.722,3.722,0.0,0,gloss,ESTUDIAR_1,3.722,4.213,transition,4.213,4.223,0.009999999999999787,0,gloss,AHORA_2,4.223,4.693
JOVEN_ORACION_2.eaf,gloss,YO_1,2.04,2.38,transition,2.38,2.38,0.0,0,gloss,PENSAR_1,2.38,3.23,transition,3.23,3.24,0.010000000000000231,0,gloss,FUTURO_1,3.24,3.85
JOVEN_ORACION_2.eaf,gloss,PENSAR_1,2.38,3.23,transition,3.23,3.24,0.010000000000000231,0,gloss,FUTURO_1,3.24,3.85,transition,3.85,3.87,0.020000000000000018,1,gloss,ESPERAR_1,3.87,4.09
JOVEN_ORACION_2.eaf,gloss,FUTURO_1,3.24,3.85,transition,3.85,3.87,0.020000000000000018,1,gloss,ESPERAR_1,3.87,4.09,transition,4.09,4.11,0.020000000000000462,1,gloss,PENSAR_1,4.11,4.4
JOVEN_ORACION_2.eaf,gloss,ESPERAR_1,3.87,4.09,transition,4.09,4.11,0.020000000000000462,1,gloss,PENSAR_1,4.11,4.4,transition,4.4,4.42,0.019999999999999574,1,gloss,HOY_1,4.42,4.87
JOVEN_ORACION_2.eaf,gloss,PENSAR_1,4.11,4.4,transition,4.4,4.42,0.019999999999999574,1,gloss,HOY_1,4.42,4.87,transition,4.87,4.87,0.0,0,gloss,YO_1,4.87,5.08
JOVEN_ORACION_2.eaf,gloss,HOY_1,4.42,4.87,transition,4.87,4.87,0.0,0,gloss,YO_1,4.87,5.08,transition,5.08,5.09,0.009999999999999787,0,gloss,NECESITAR_1,5.09,5.39
JOVEN_ORACION_2.eaf,gloss,YO_1,4.87,5.08,transition,5.08,5.09,0.009999999999999787,0,gloss,NECESITAR_1,5.09,5.39,transition,5.39,5.39,0.0,0,gloss,JOVEN_1,5.39,5.91
JOVEN_ORACION_2.eaf,gloss,NECESITAR_1,5.09,5.39,transition,5.39,5.39,0.0,0,gloss,JOVEN_1,5.39,5.91,transition,5.91,5.92,0.009999999999999787,0,gloss,YO_1,5.92,6.09
JOVEN_ORACION_2.eaf,gloss,JOVEN_1,5.39,5.91,transition,5.91,5.92,0.009999999999999787,0,gloss,YO_1,5.92,6.09,transition,6.09,6.1,0.009999999999999787,0,gloss,TIEMPO_1,6.1,6.3
JOVEN_ORACION_2.eaf,gloss,YO_1,5.92,6.09,transition,6.09,6.1,0.009999999999999787,0,gloss,TIEMPO_1,6.1,6.3,transition,6.3,6.31,0.009999999999999787,0,gloss,LIBRE_1,6.31,6.83
JOVEN_ORACION_2.eaf,gloss,TIEMPO_1,6.1,6.3,transition,6.3,6.31,0.009999999999999787,0,gloss,LIBRE_1,6.31,6.83,transition,6.83,6.83,0.0,0,gloss,INTERACTUAR_1,6.83,7.79
JOVEN_ORACION_3.eaf,gloss,ESPERAR_1,0.208,0.436,transition,0.436,0.436,0.0,0,gloss,DISCULPA_1,0.436,0.625,transition,0.625,0.625,0.0,0,gloss,YO_1,0.625,0.813
JOVEN_ORACION_3.eaf,gloss,DISCULPA_1,0.436,0.625,transition,0.625,0.625,0.0,0,gloss,YO_1,0.625,0.813,transition,0.813,0.817,0.0040000000000000036,0,gloss,VIEJO_1,0.817,1.122
JOVEN_ORACION_3.eaf,gloss,YO_1,0.625,0.813,transition,0.813,0.817,0.0040000000000000036,0,gloss,VIEJO_1,0.817,1.122,transition,1.122,1.13,0.007999999999999785,0,gloss,NO_1,1.13,1.466
JOVEN_ORACION_3.eaf,gloss,VIEJO_1,0.817,1.122,transition,1.122,1.13,0.007999999999999785,0,gloss,NO_1,1.13,1.466,transition,1.466,1.466,0.0,0,gloss,YO_1,1.466,1.642
JOVEN_ORACION_3.eaf,gloss,NO_1,1.13,1.466,transition,1.466,1.466,0.0,0,gloss,YO_1,1.466,1.642,transition,1.642,1.642,0.0,0,gloss,JOVEN_2,1.642,1.995
JOVEN_ORACION_3.eaf,gloss,YO_1,1.466,1.642,transition,1.642,1.642,0.0,0,gloss,JOVEN_2,1.642,1.995,transition,1.995,1.999,0.0040000000000000036,0,gloss,QUE_1,1.999,2.56
JUGAR_ORACION_2.eaf,gloss,POR-FAVOR_1,1.356,1.591,transition,1.591,1.595,0.0040000000000000036,0,gloss,VAMOS_1,1.595,1.985,transition,1.985,1.994,0.008999999999999897,0,gloss,FUTBOL_1,1.994,2.347
JUGAR_ORACION_2.eaf,gloss,VAMOS_1,1.595,1.985,transition,1.985,1.994,0.008999999999999897,0,gloss,FUTBOL_1,1.994,2.347,transition,2.347,2.347,0.0,0,gloss,JUGAR_1,2.347,2.871
JUNTOS_ORACION_1.eaf,gloss,VAMOS_1,0.677,0.991,transition,0.991,0.991,0.0,0,gloss,DOS_1,0.991,1.431,transition,1.431,1.435,0.0040000000000000036,0,gloss,JUNTOS_1,1.435,2.644
LANCHA_ORACION_1.eaf,gloss,BOTE_1,0.15,1.12,transition,1.12,1.12,0.0,0,gloss,ENCENDER-MOTOR_1,1.12,2.3,transition,2.3,2.3,0.0,0,gloss,MOTOR_1,2.3,2.915
